City,Neighbourhodd,Price($),Size(m²,Rooms,Bathrooms,link
Cali,Ciudad Bochalema,379445000,68.99,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,382894000,68.99,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,377400000,68.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,263172000,50.61,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,269805913,64.02,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/leparc-bochalema/ciudad-bochalema/cali/6972650
Cali,Ciudad Bochalema,279654981,80.88,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/k108-roble/ciudad-bochalema/cali/6317059
Jamundí,Carrera 6 Sur Calle 10C,136278900,74.95,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/bosque-encantado-sur/carrera-6-sur-calle-10c/jamundi/6536521
Cali,Ciudad Bochalema,420424000,94.88,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/bosques-de-bochalema/ciudad-bochalema-/cali/6302159
Cali,Ciudad Pacífica,165375000,64.32,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierralinda-del-lago/ciudad-pacifica/cali/7052640
Chía,la balsa,383100000,76.62,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,LA Balsa,289800000,57.96,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,la Balsa,950000000,152.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/vila-rosa/la-balsa/chia/6898017
Chía,La BALSA,277800000,57.96,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,la Balsa,342800000,68.56,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Cali,Ciudad Bochalema,172140000,62.21,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierralinda-del-parque/ciudad-bochalema/cali/6728039
Cali,Ciudad Bochalema,164850000,62.74,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierralinda-del-parque/ciudad-bochalema/cali/6728039
Cali,Ciudad Bochalema,391455000,78.22,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/bosques-de-bochalema/ciudad-bochalema-/cali/6302159
Cali,Ciudad Bochalema,373977000,79.67,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/bosques-de-bochalema/ciudad-bochalema-/cali/6302159
Cali,Ciudad Bochalema,237435000,43.17,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Cali,Ciudad Bochalema,374000000,68.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/best--living-apartaestudios/ciudad-bochalema/cali/7186005
Chía,la Balsa,342800000,68.56,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,la Balsa,950000000,152.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/vila-rosa/la-balsa/chia/6898017
Chía,La BALSA,277800000,57.96,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,la balsa,383100000,76.62,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,LA Balsa,289800000,57.96,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/paradise--forest/la-balsa/chia/6677917
Chía,la Balsa,957000000,152.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/vila-rosa/la-balsa/chia/6898017
Bogotá,La Candelaria,137992284,23.33,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Chía,Vereda la Balsa carrera 1 Km 2,169300000,40.46,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/serralta/vereda-la-balsa-carrera-1-km-2/chia/5959751
Bogotá,La Candelaria,128172600,22.97,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,138702060,23.45,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,230332914,37.87,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,170580600,30.57,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Chía,Vereda la Balsa carrera 1 Km 2,159700000,40.32,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/serralta/vereda-la-balsa-carrera-1-km-2/chia/5959751
Bogotá,Chapinero,157200000,21.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-infinitum-58/chapinero/bogota/6328006
Bogotá,Chapinero,358679604,38.03,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,182000000,27.64,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/urbano-48/chapinero/bogota/6023818
Bogotá,Chapinero,187852000,26.72,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,182000000,20.97,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/urbano-48/chapinero/bogota/6023818
Bogotá,Chapinero,195865000,27.98,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,173530000,24.55,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,191860000,26.72,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,192538000,27.43,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Cali,Poblado Campestre,109690000,47.85,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/trigales/poblado-campestre/cali/6958781
Armenia,CIRCASIA,1138275000,255.2,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/entremaderos/circasia/armenia/6362955
Armenia,Circasia,1007595000,215.6,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/entremaderos/circasia/armenia/6362955
Chía,la Balsa,957000000,152.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/vila-rosa/la-balsa/chia/6898017
Bogotá,Chapinero,168778000,23.83,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,419037186,43.94,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,349643621,38.03,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,463559455,37.85,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,245000000,30.5,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/view-63/chapinero/bogota/4315999
Bogotá,Chapinero,541836646,47.22,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,632860470,76.18,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,555000000,61.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/view-63/chapinero/bogota/4315999
Bogotá,Chapinero,587000000,63.0,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-adar-vi/chapinero/bogota/7164592
Bogotá,Chapinero,425000000,45.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-adar-vi/chapinero/bogota/7164592
Bogotá,Chapinero,159181200,18.54,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/latitud-58/chapinero/bogota/6780731
Bogotá,Chapinero,159181200,17.12,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/latitud-58/chapinero/bogota/6780731
La Vega,Centro,295079000,54.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ayanda-reserva-verde/centro/la-vega/7132409
Chía,samaria,908200000,136.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/samaria/samaria/chia/6515727
La Vega,Centro,284185400,57.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ayanda-reserva-verde/centro/la-vega/7132409
Bogotá,La Candelaria,128172600,22.97,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,138702060,23.45,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,230332914,37.87,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Bogotá,La Candelaria,170580600,30.57,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-suites-royal/la-candelaria/bogota/7002424
Chía,Vereda la Balsa carrera 1 Km 2,159700000,40.32,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/serralta/vereda-la-balsa-carrera-1-km-2/chia/5959751
Chía,20 De Julio,365627874,84.25,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Chía,20 DE JULIO,372300260,84.25,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Bogotá,Chapinero,441374092,46.56,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bo-59/chapinero/bogota/7057003
Bogotá,Chapinero,197365000,27.98,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/soho-54a/chapinero/bogota/5710949
Bogotá,Chapinero,587000000,63.0,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-adar-vi/chapinero/bogota/7164592
Bogotá,Chapinero,425000000,45.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-adar-vi/chapinero/bogota/7164592
Bogotá,Chapinero,555000000,61.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/view-63/chapinero/bogota/4315999
Bogotá,Chapinero,159181200,18.54,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/latitud-58/chapinero/bogota/6780731
La Vega,Centro,295079000,54.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ayanda-reserva-verde/centro/la-vega/7132409
Chía,samaria,908200000,136.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/samaria/samaria/chia/6515727
La Vega,Centro,284185400,57.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/ayanda-reserva-verde/centro/la-vega/7132409
Chía,20 DE JULIO,277899344,58.54,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Chía,20 De Julio,392113008,85.87,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Chía,20 DE JULIO,344536403,79.97,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Chía,20 De Julio,385063236,85.87,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibo-12--2-picnic-condominio/20-de-julio/chia/6451729
Bogotá,Chapinero Alto,157200000,21.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-infinitum-58/chapinero-alto/bogota/6677728
Bogotá,Quinta Camacho,225868500,26.73,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,427843000,48.24,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6813177
Bogotá,Quinta Camacho,456500000,52.66,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6813177
Bogotá,Quinta Camacho,689219000,88.12,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6813177
Bogotá,Quinta Camacho,421881000,43.84,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6813177
Bogotá,Quinta Camacho,474866000,52.66,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Chía,DELICIAS NORTE,243700400,45.19,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-torres-del-parque-chia/delicias-norte/chia/7091627
Cali,La Selva,202218000,56.76,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tribeca/la-selva/cali/5992559
Cali,Pance,353029000,54.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/living-apartaestudios/pance/cali/4596873
Chía,delicias norte,351351552,70.2,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-torres-del-parque-chia/delicias-norte/chia/7091627
Cali,Pance,824900000,135.0,4,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/antares-pance/pance/cali/3429330
Cali,Pance,370196000,74.5,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/living-apartaestudios/pance/cali/4596873
Cali,Pance,375128000,82.34,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/living-apartaestudios/pance/cali/4596873
Cali,Pance,1365581000,217.72,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/valderas/pance/cali/5920491
Cali,Pance,528000000,94.88,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/central-park-plus/pance/cali/5889681
Cali,Pance,582000000,104.54,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/central-park-plus/pance/cali/5889681
Cali,Pance,435100000,65.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/zento-75-loft/pance/cali/5790637
Bogotá,Quinta Camacho,206472000,24.58,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,326401500,39.09,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,513400000,59.2,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,206472000,22.06,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,564581000,64.54,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,733603000,88.12,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,717991000,88.12,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,568142000,64.54,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Cali,Pance,656300000,114.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/antares-pance/pance/cali/3429330
Chía,delicias norte,225959600,41.61,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-torres-del-parque-chia/delicias-norte/chia/7091627
Chía,delicias norte,246084320,45.67,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-torres-del-parque-chia/delicias-norte/chia/7091627
Cali,Pance,517732000,115.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/living-apartaestudios/pance/cali/4596873
Cali,Pance,547860000,115.1,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/moka/pance/cali/6486882
Cali,Pance,428000000,74.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/living-apartaestudios/pance/cali/4596873
Bogotá,Chapinero Norte,157200000,21.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/oikos-infinitum-58/chapinero-norte/bogota/6677831
Bogotá,Quinta Camacho,185477500,21.48,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,542282000,64.54,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6813177
Bogotá,Quinta Camacho,567378000,64.54,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,445318000,48.24,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,557687000,60.99,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,570639000,64.54,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Centro Internacional,331909000,40.07,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,354827000,44.15,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,332198500,39.11,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,290097109,26.62,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/urban/centro-internacional/bogota/6483709
Bogotá,Centro Internacional,478420489,62.64,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--residencia-estudiantil/centro-internacional/bogota/6783299
Bogotá,Centro Internacional,869589000,108.36,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--vivienda/centro-internacional/bogota/6780672
Cali,Zona Sur,102112000,43.12,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mass-apartamentos/zona-sur/cali/6933707
Cali,Zona Sur,302028844,75.66,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierralinda-de-la-pradera/zona-sur/cali/6836856
Cali,Zona Sur,170000000,59.14,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-guayacan/zona-sur/cali/5750846
Cali,Zona Sur,125496000,56.34,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mass-apartamentos/zona-sur/cali/6933707
Cali,Zona Sur,299766000,77.38,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/belaterra-areia/zona-sur/cali/5355815
Bogotá,Centro Internacional,290097109,26.62,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/urban/centro-internacional/bogota/6483709
Bogotá,Centro Internacional,444910200,54.39,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--residencia-estudiantil/centro-internacional/bogota/6783299
Bogotá,Centro Internacional,309514000,36.27,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,290647000,36.27,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,244756000,31.04,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/teik-urban-style/centro-internacional/bogota/7057683
Bogotá,Centro Internacional,244686190,26.53,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--vivienda/centro-internacional/bogota/6780672
Bogotá,Centro Internacional,290664175,33.63,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--residencia-estudiantil/centro-internacional/bogota/6783299
Bogotá,Centro Internacional,713000000,87.8,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/museo-parque-central/centro-internacional/bogota/5390329
Bogotá,Quinta Camacho,206472000,24.58,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,326401500,39.09,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,513400000,59.2,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,206472000,22.06,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/garden-home-club/quinta-camacho/bogota/6783537
Bogotá,Quinta Camacho,564581000,64.54,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Quinta Camacho,733603000,88.12,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/life-72/quinta-camacho/bogota/6233985
Bogotá,Centro Internacional,290664175,33.63,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/33-dc--residencia-estudiantil/centro-internacional/bogota/6783299
Bogotá,Centro Internacional,713000000,87.8,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/museo-parque-central/centro-internacional/bogota/5390329
Cali,Zona Sur,168540000,65.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/manzano/zona-sur/cali/7015136
Cali,Zona Sur,168540000,55.73,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/manzano/zona-sur/cali/7015136
Cali,El Bosque,151000000,50.7,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/el-alamo/el-bosque/cali/7058310
Jamundí,Ciudad del Sur,103500000,45.56,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/aureal-apartamentos/ciudad-del-sur/jamundi/5616478
Cali,Zona Sur,145040000,61.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/las-palmas/zona-sur/cali/6678897
Soacha,Los cerritos,152152000,56.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/cayena-iii/los-cerritos/soacha/6914989
Cali,Zona Sur,99695000,42.53,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mass-apartamentos/zona-sur/cali/6933707
Cajicá,Buena Suerte,338551000,60.4,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-koun/buena-suerte/cajica/5000628
Cajicá,Buena Suerte,369800000,76.6,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-koun/buena-suerte/cajica/5000628
